uuid,max_price
75983f47-39c8-45be-88e8-2a89cd6e2542,32.57
8b36f82d-d72e-4880-a94d-ca401527c217,10.58
174b6236-bcee-49b7-8a9e-9b8e46fdafb5,42.68
748d92b9-2d1f-4135-9d23-4e64969bb63d,10.87
cb75d094-4ae2-4c65-89ad-72ba21912f14,58.8
61c8ea25-cbba-491f-b4e0-b98d28ccd3ae,25.13
a63f8512-1ed9-4a19-babd-355362ed5952,24.6
4ee5f583-ec16-424e-b39b-27a89f56b857,52.6
f06b44ff-54d1-4cbc-bc80-05ebd0d32b37,25.39
744ae67c-1877-4ff0-8bcd-5c3fb7915833,56.09
18091d0f-5fc8-4c14-aad4-a61631b58a54,31.59
93936ccb-2702-4c92-b5ce-f04cd9bb7676,39.83
c78209d5-de72-48f3-9c2d-3dd94d963389,33.59
ab8c9ae1-6072-429e-a572-2b70a620c892,35.6
967f0a3a-0de1-4659-9afe-1eb3e441542f,6.49
1a2754a0-ed30-4c56-bd14-166c77a6bd62,42.57
c17182ba-a2dd-49b7-9b00-e4f026321906,38.51
d72c67ae-c4dc-45d5-9bf2-99507edbc3b1,44.06
b70c708b-71e9-4a54-8131-577c300c252b,30.38
81086a87-dea1-448d-b267-f9fdb59aabb1,14.38
2ba1d14a-40c1-4e2d-bcac-d48231d24c04,33.37
a04b5df7-320f-4c43-83f6-05d76c954ae3,5.26
6897467f-6a7c-4291-91c0-3e1f81e21bb3,34.88
8a48b942-149e-4f26-9d90-6f81f491c2c0,53
0c3a36f3-58dd-4430-a598-0f781c9cc839,4.4
6eb60590-7f25-45a5-9054-7216112c6d6f,26.68
e8c0d84c-8a95-41cd-8354-ee34cbb11e5e,57.24
3a3cc9de-5439-45cb-9876-4ea1b713536f,19.6
265fbd86-ce8b-4d5b-9183-84c293568fe8,54.44
1f4e4743-7fe8-444e-8016-6fcb0342d592,41.12
7b79c241-1838-4643-8fe5-0495c046562c,14.93
44418551-f43e-4b21-940c-7f24886efcbc,0.7
44c64d4c-9740-4db5-8ec5-7cd50bf37151,4.38
9c870ec0-4f9b-42a3-9207-2c17006b1ddb,33.19
235fb9d1-0650-48f9-a6f0-bed491b0e40b,1.34
a5b9b368-7a7f-490d-a110-decc75725305,49.51
8278a354-7bdd-49bc-823a-a543b3df9418,51.74
bafe4ea6-9864-48d5-ac48-fd21c2030f61,39.44
949698af-98fd-4251-8456-ac03643bb10a,30.87
50587028-6cad-47e3-b06d-f95e00803ec1,47.95
1281493d-5cd2-4763-9ec8-b2a720d3a01e,1.03
c57f2e36-c141-497e-9a2b-1c6697c9f657,14.74
c978128f-9e23-4095-9154-12811b6ad2de,23.05
e60b0ee1-cbdc-4159-bcc3-f6191b398ef7,42.42
ab125161-be17-416b-954d-dd1ca7797e6d,56.3
a3031470-1d51-4d02-bc81-87431c913477,34.59
c223df45-b92a-4392-8418-b4e4216a145f,8.52
9d68fae2-5618-4626-bd67-4185ea22f814,34.53
255f2d4c-1243-401b-87fc-33c938ee3959,36.42
4ed173eb-88c0-467c-83e1-57f8a1bfa0b7,39.29
01b92fbd-ad29-4813-b410-cba147040b47,29.02
b3b297db-47ea-4b10-b7e9-ea83a60fdd79,4.3
ddcbdf15-5ab2-4da9-86ad-1a0460012e86,41.55
9428dd67-5325-450e-804d-aaf8586d024d,40.62
77847573-9274-4b77-998b-251b1df2d6db,50.28
4d556854-b61b-4397-a3d1-7b68ddedea3b,29.53
5bfdfc21-2edb-4e50-88ed-2310017367ee,0.75
244897b2-9a16-4c49-9a1f-d31ef45e590d,24.15
b9ac7815-5f46-4afc-9966-4a1f6bf6d934,10.88
546018b3-cef9-43fe-86b4-adff50e90ee5,51.77
fdf18e37-aa06-498f-9f31-9133adc4bb04,8.84
f487d06a-bbdf-46bc-ae13-51355546be30,47.59
19a4327c-3773-479a-b88c-a580143b3f45,5.32
10b268c9-f1e8-4a01-be67-90298b012841,39.03
74e0bede-ea20-46e7-82f9-963624e7b52f,4.08
7ffff67c-0df6-45dd-b484-862c3a8f10ea,19.07
fff3c9ef-cda7-4385-bb74-4d29c8022513,52.49
a4ad6b0b-8e68-4570-8c11-ff957fd2bed4,18.86
e9794aa0-8eda-43d5-b686-8f0cc624ec58,56.81
b990d7f8-9f08-4e76-97a9-a7122e779edb,2.59
a7bac6fa-48b2-46a4-ab32-0dfbd26a4902,55.47
b7b8400e-0a41-45b6-822a-25f8cddc0a09,2.39
19cc0134-78ca-4702-be7a-a1b39eb65a4c,56.17
6820033a-465c-472a-af86-836675805131,24.58
c9a67459-11dc-4055-9545-71090a4f9644,43.11
a6b7d6e0-89a5-4b36-a34a-04f89ced673f,2.73
fb9ffb01-5222-459e-8b0c-7e968183a3a2,6.54
a8c58343-d114-4840-889c-385bbf13826a,9.12
5591cf28-d1d8-4f99-a1ef-3bf0f010d6f7,45.62
057c5c45-56a6-4e7a-86ef-9d31e922ce83,42.73
f506504e-9c79-43ea-9fb0-6dcc109263cd,45.39
94cd5398-e2bf-4c2f-afab-105686f3177a,50.3
b79ff760-a9c4-47f7-8bcc-bae1bc7d2689,51.77
9c8acdb3-160a-4335-b22e-d2bf4e879879,45.21
52d84e25-e6f4-4205-8305-d013773a2975,26.6
8cddc430-1090-4b6a-a7e9-350fe2b84a39,20.21
08227cf9-080c-4229-9ba9-af13e4b2e134,52.93
354420a9-639d-487d-94ac-dce81613d566,35.43
4b973fa2-d4c5-41c2-994d-6772780b322d,11.18
7a9deb9b-4c6c-45f1-8406-792d4e1289cd,43.31
42a98672-faf4-413b-85d4-a686ebf1b1c5,15.67
1c69926c-adb6-49f6-9182-5eb6cb63392d,3.36
232e9a2d-b055-475c-bb20-3f2fe8b1b72d,45.21
2fa8efaf-6f00-4287-ae1f-ab38e51abbed,23.4
6c2746fc-4e4f-4177-9a14-ad0370194ced,37.53
9035eb67-f773-4c88-8ab0-63fe94b9a9c1,32.57
f77fe09e-d68f-4c6d-aa87-d4fe370cc3e5,43.84
fe792094-c9ff-4249-9958-c8095d7d7d24,36.01
173319be-64b8-4a73-8934-5dab90ef3815,47.09
ae2e2cde-3995-4fee-85bd-e525db64c7e7,55.29
d127e053-07da-4c11-9529-86b253b58f50,34.65
9b16e379-a0ef-43a8-b7f6-b53bf0ee3f39,41.43
94f788a4-aadd-41bf-9715-5081d7ce5cce,44.99
633e8f89-c394-4f35-bc24-36b74a3d63ca,16.24
522475eb-3b61-4873-923f-7b3ffea16474,18.21
80e85682-5795-447e-be3c-0203aa5e429b,9.08
f5a695ed-150b-46c8-bd29-d7fd41f05f90,8.04
c893a8c8-e573-4620-b833-c7516f24d365,49.4
479ee4ba-1b59-40ea-aac8-9916c51c8aa0,56.77
6ec478e3-1a1d-4a1b-ba3d-b24b581d3634,49.3
33e31767-65f1-42a4-94fe-2eef9a639aa9,14.47
a2af97ea-2782-46b0-a098-ca505acb4e05,56.1
10306b12-29cc-42a0-9412-a91a2d8262c8,26.51
e5b0c6db-03b8-4584-9ba0-9719087b4e12,17.88
2589d871-425e-4055-873d-3695ce5ac6c4,34.58
c4d30f02-5ff4-4b9b-8825-a20c410f51c4,34.42
fd6da1d8-bb8a-4ae0-a872-0a8fefb3fa13,39.66
2a85357d-3d0a-400b-934b-f9ab66be4435,30.29
f6e3c77c-1a90-41c2-bb3a-a2715fc9d7a5,27.44
ee68ee90-ee4b-4e0c-8b14-9848ef4821d8,54.19
c9c0b35f-1f20-4ece-b856-41c534e2425e,10.61
aa841f7c-94c8-43c9-9aea-b9ff93966c97,37.22
9c3fe66e-dd70-420e-89a2-4eda7c9697c4,26.47
635d5e52-091a-49be-849d-63bc636ac410,25.71
7a70d277-85f9-4350-a25d-c8ad7622786b,30.75
195672ba-7383-4e72-8e43-4b6c547a89cf,22.35
8f501838-a575-4014-ae87-8406f1e89dcf,51.59
5c2fcd3e-e9e2-4375-ac80-07acb89be2f1,53.24
a4a686e8-8f08-40d0-9710-6950e9e6ec33,35.22
3fa0ab20-4f6c-4b29-915e-56efb85ca3bf,21.25
c1d8db6f-37f3-4a44-903d-50f0b072cf69,11.15
8c50792a-8ba5-4fa3-abf8-fa2c2df0973d,30.9
cb248010-50cd-4328-a120-23b97d73a91f,1.1
6a511b7d-32a0-4738-a94d-0128e6077b5c,14.86
9b4dd865-a79c-4bff-9f61-7e738e9da8d4,49.11
3fee45c5-cb63-479a-9f3f-bb52a36acfdb,55.82
bd675904-126d-4719-9910-1884aefdf183,37.78
a33eb672-95b8-40d0-ab84-0698591a9072,12.07
0ca81d44-c20f-4389-ab74-45d46d49a5b8,38.95
f5ea586c-e3cf-42c3-bc00-41aadedee574,12.8
c77bbace-5ffc-41cd-817a-1c6fac34c8a7,49.76
061fd4df-b76e-4b48-9e49-d44bb427b358,36.89
9073185f-275b-41bb-bf21-77abaa14432e,33.31
f3b8bc96-465e-48a5-8561-cac554a273ef,49.95
d87fe27a-ef32-4d28-923f-6e0541ea8f69,7.62
0ab1d924-0023-47d7-8e30-4c1a47c2e0a5,47.73
d86c1346-1405-4046-acbc-fa8dce23e4dd,13.98
f03a8d50-3d62-424c-bc3f-e6898abb6b92,30.26
8dceeca6-8e33-485c-ae3b-2b83645d072b,15.92
6dfec023-0e83-4721-8805-e677d119f801,30.76
145e9142-e215-4b31-9390-dea367fea62e,29.06
4cf644e8-8446-4a19-b2e3-69f55cb21759,29.95
52b7419f-c66a-4645-bb5a-5122531cff25,46.01
596f4991-6c17-4bbb-9ab7-6aea8745cb8e,37
3db5019d-72af-44df-ac44-7c89c37d8a25,25.03
1560b8ff-bf15-44af-a577-54ab8235debc,35
9653b447-7885-4875-ae55-7ce745db5a5d,20.46
82259d37-0e90-4c51-96a6-1e24569493f3,38.24
64613ac3-9aa9-49ac-9b95-94569c58a4d6,39.54
dd1aa601-fedc-414c-9df4-139143f1bb9e,7.66
c90fb2cb-3219-46e4-906c-978d06205efc,2.21
e635f85d-828d-4805-8370-5c3919ad2460,56.26
40372678-b731-41e6-abe7-fb57654e27c8,45.06
0fcc8bb1-0db6-4f6c-a7bd-3723258ddfb1,16.09
c6455a22-bbb0-4a5d-975b-bcc60950eca9,5.42
da5958ca-f14f-43f8-b5a0-538fe6d26532,31.1
16773a3e-66b0-41a3-a6f3-abdde5324508,3.83
3dbecc09-fb86-40b6-ad39-d677465fb298,52.76
997308bd-bef5-4438-9319-cdd56640fa89,28
8d4ea954-48ef-4b3f-bcea-d6047225c8ed,47.47
54a7fa56-c809-4d9d-b0d5-385d91cd4dba,43.59
29555d49-94f2-4141-9012-f51ea7844a5d,56.55
c67a05d0-a461-4fe5-ba3f-25a0d8ec1061,47.19
2186be25-8a9f-4bb5-8029-eab56dbf2fd1,7.52
3873a8ff-8807-434c-b7ee-b3003e6fdca7,55
f79bcc19-1dec-4ed5-b349-37ec64e76405,0.15
5da35892-d152-4a5e-8956-84572814746c,43.49
e5d503eb-68a4-4cba-83d4-72ce40e242db,59.72
4ebc846b-be02-4fe2-8329-d9193b3eb097,54.83
9376d1c7-6826-4099-9284-edc8c00089b7,37.27
cf02dfad-f1cf-4752-be3b-9f1159ccaf9b,11.38
9659f640-1cf8-4999-892e-4e71c2b6ce7d,2.96
00e27b82-97fe-4189-b3ba-76d0a201fb2a,40.41
3662c872-c0e5-45da-b1f5-78dbf333d743,29.4
3a22c21a-5363-4efc-9498-f6b612ac8a20,7.97
088ebf87-8f1f-45a6-88e7-20e61ae3dd5a,29.3
cf26b798-fbb1-4d36-ae66-ebd1b139b20c,5.78
97601c97-6bcb-44bf-8a0c-553006351dc5,26.18
7838761d-15b0-4be7-acd6-730e1689df76,43.22
0df694af-6f30-4fe7-acde-240dc1914905,40.62
536d6d48-125c-4827-97e0-e6d71779afad,19.75
42b35aa0-6194-4050-a041-97c3007d866a,14.81
8eeb5078-fc63-4e04-9832-537765a5d666,19.91
51fcca36-0a7c-4a30-aed9-c0f419aa2b6c,28.55
76e881e2-c5eb-4cde-9e90-94de98867336,8.43
7cd1787d-fa8d-4352-b0f8-4959a7aad76a,17.54
f076ec56-e3b5-453d-9c3b-e9f78aa8fa2a,53.22
246bb0d0-107a-4a2e-88eb-476540ec4542,58.33
e1ba7dd4-ee92-428f-9a5f-7a35b76d48e5,48.41
3f6758f9-76da-4766-9166-44a04afa2f41,11.07
f62b1c8b-68fd-49d0-885c-9e680d353a11,51.95
f0646eb0-1cc4-4968-9652-4d2d0dd55b14,1.23
f3410411-b2e8-40e1-a184-624ca7a3f1c6,48.07
ba0b3d7f-a320-4ae0-afac-4c7c70d36a6e,59.08
904b80b3-2314-4597-97e3-96bf6ef24e8f,28.81
b1ce1ea4-1039-4d26-9a11-de1e83d28eba,8.07
391334f3-b918-4430-abe8-ba973ef47ef7,58.89
21da269c-9ee4-4104-a3da-f623e59ef12c,56.21
ce1803da-b26b-4eed-ab4b-c47d3d966e5e,33.63
0f5b165d-129c-4277-aac8-24013756879a,55.13
f0108f91-31cc-4723-b317-0e723edc7983,7.86
75b831da-7513-4d32-a010-d8189b871b6d,10.63
46461d1e-bd19-4077-95f9-074cd32656e2,12.39
3003bd70-408d-4504-827d-d7c68ff19368,49.17
1025f8e4-e3f6-4555-b43b-7d9d77fe0dc9,49.87
ffed8a70-4b96-430d-bb9e-bd66392d65f1,34.3
156708a4-b630-4452-89ec-80eb7d23f202,6.16
d72bc8a9-6af1-4584-8bb0-f9bb18d21232,38.32
1115e371-7d5b-4448-ad6f-2e07b4ac8b3f,13.55
69c771ba-9e8e-4eeb-896b-a7914b759c2d,6.45
a17a3c30-b6f2-483d-adb9-6e596e01f08b,14.77
bdb5734e-7c28-4f4c-b496-0c62a43ded4d,26.73
0223e7fd-3f54-46cf-b63a-b7ff1078c467,25.27
6f448938-9ad2-4f97-aba9-3d03790c4cc9,32.73
62d44139-184c-491a-94b1-260f962da4f2,43.8
44420d11-75a6-4c2e-bdfc-020ebe1e878f,52.96
572ab501-d842-4659-9302-4dddb9501583,41.88
4b6cd4f5-7089-473e-bfd1-0cb0b5a93acc,13.69
015842a1-9a43-4bda-989f-b531e561e0a2,45.61
0604e1b9-d922-4665-94c3-11fb8e0638b5,0.89
83a18121-d0a0-4ac4-801d-6846c66a6323,12.71
d58e0387-45ea-4ca8-95ca-92539ee4c91c,12.03
14b5b669-d56d-4499-9169-718a9ce73a13,31.05
c47ecfd2-b60d-422c-b4b7-ed1a0d5eb5e2,53.57
4d67c9dd-3bdc-469c-8707-cb7ea46e2c7e,56.51
98b3fcbb-f4c4-47f4-b4fc-a5e510b7ea0a,47.43
98d470a7-5001-4801-af72-996a214a9ef3,1.75
c0f6578a-fd3e-4bfd-b463-c6f0891d3c90,10.7
ff9b7a91-c6b5-48ec-b58b-02cc531ef97c,0.82
29ec2f41-a19e-48c2-8d22-00b690dbb7c1,42.28
cf0f5e21-3aab-4acb-8e36-fba8a1507f9b,2.08
f8406875-feed-4f0c-9272-2df603f59e71,54.72
25f4f12f-dced-4b54-ba73-17a6ec959518,36.85
905d653e-ff06-4450-84ee-c6b76fab02d4,10.51
45d4890d-e374-4aaa-b560-64cd7d2acee8,3.58
4894f282-6ed8-498d-8db6-f79c7960decb,8.06
5775bfab-ad02-42ea-895f-fc0b905a311b,19.3
71dcee11-fc31-4c5f-b372-903e9e482be0,12.69
b951dd44-d96c-4b4f-b467-b016d35a2dfa,52.65
10c9f80c-28b7-4b66-9dae-95b1a477657f,10.7
8866f5cc-ca27-4579-a198-cc404d8778e7,11.59
f25bdb67-dff2-43a5-860d-e497a16508f2,39.72
08c34961-0f16-4099-8202-3f194d03c17e,11.29
a75abc56-f7d0-4aed-b9de-698ac6e330b4,58.35
b7a54dc1-4ad5-4e2a-bf4d-ce48dbf49b59,58.22
dfbaeebe-ee7e-4511-a271-34380a886205,7.84
9c021629-2a2f-4234-b805-21f7dc33bdd3,44.77
09cdc2c0-8741-430e-8304-786e3574f925,50.18
8a370232-5e41-4d01-9e64-fdd9fc964073,5.79
d2a03887-b017-429e-803d-c426ae455f99,42.22
41455fb9-45d7-4acd-aa1e-33160fe198ac,43.69
ed00ef62-9da2-41af-97c1-004251e29c9b,55.89
6366cf32-5283-455e-8678-0062a665026a,54.78
90f4af92-5358-4e51-b451-628465026fd0,18.92
ca258084-6de2-44b2-871a-bd16fda2b2f4,46.11
a210d80c-51be-4e63-8483-73397ca586a0,41.65
56db96f5-99c1-4ba7-a3f8-a13499787459,59.39
be4ed2b8-941f-4308-87b5-a44c0e5a0a4f,16
cdba407e-5a63-43af-b525-d9ffba5d67e5,32.42
c69aa582-9feb-4f84-86e2-53fa1e5a9c5a,22.41
67ddb053-7241-46b3-9f97-d2e8ce9d2375,19.34
c3e08ddf-3edd-45ed-b2ac-d5798e58f40e,50.67
b5545db8-e0d2-456c-8c9b-5fe4289f246d,30.39
057a20a4-4278-43ed-b56e-04fb1ad17a66,20.84
ba7796e7-c5cc-4f73-8e66-9678fccf075d,55.54
78aa11e3-e333-450f-bfbb-5131a842ca3c,1.35
563262c7-e90a-4389-b88e-d41fbe43d635,18.54
1662be5d-31ad-4465-9294-2b285913c6b9,12.06
8899c3c9-b696-45c2-9f9a-a98af6f929bb,20.35
37831e42-99f1-48b8-8db1-0ed7323ca99b,51.94
fd9dc243-72b8-4389-84b1-1570dfe26740,20.4
9f0a5bbb-73d6-4820-ad30-0582493bd48e,52.64
b3d6c291-9d3c-44fd-8aaf-600660f82233,6.15
dfc05ef0-eba7-46bc-b09e-0369e778d206,46.69
3bdbbdb7-3e5c-41ee-96b1-20b4924910bd,8.22
10dd162a-0aad-4c52-b2dc-b0682844464c,2.24
405ab247-24f2-407f-b889-bab57f27bf43,29.88
ac2be421-4055-4777-9ca4-58ec499faf9e,35.6
cc5f6910-658c-4590-a60e-28e2ef9a0bcb,21.79
77d82aa0-f970-4bdb-af15-04c353e8a937,27.7
a3c2ee73-c78e-4385-a1ff-6ae827dd3f66,28.27
b316aa51-28b9-430e-9357-529e35e48649,11.38
96fb0e40-d129-421b-a597-4ff3a19cbe3c,13.75
d2186566-4f7c-459e-be2b-be495abd3c4b,17.58
eb224a45-efa2-4221-a9a2-1cec49d97c17,19.9
5c9575ba-cf81-4572-826e-1166c40ac054,7.21
4986d1bd-ff49-4e8f-9ab7-a40c1e070cb4,24.82
84df93cd-c3dd-422b-a9e1-b9cb4415b521,44.58
aac198f3-b273-4389-922d-d25e761ca242,49.7
6d58c05b-b91b-4c55-8b1c-9ea0843729d1,6.13
d53b37e0-72d2-4aee-89d6-e2fa96cc45b6,45.68
e4d186af-1a00-4d26-b5f5-53c33a689e34,29.54
0ac970f3-81b2-4cf8-83d0-9b5694106f74,44.59
b395e075-d812-4294-8394-b8f34f012ca8,37.01
c358cb9c-3fc8-434d-95ab-4bed28a4f2e8,58.42
bb5d07f5-4400-4457-8a39-b91a3ede330a,24.45
b0faae2d-daca-4fd1-98f8-eb27a2ec35b3,29.06
f3728073-be17-4248-90a0-88fc65f5cd2b,2.09
f44e14ca-0894-41dd-abeb-59c0346c9756,51.21
f316310f-d1f8-4618-acb5-99d91307d075,9.19
bffd0630-8109-4bac-9b5c-3ff02cc5ea7c,51.51
c03e88b5-bc4d-4934-8491-abd2c39782f0,39.69
790fa1cf-c5c5-460b-a38b-8945d7ff52d2,39.34
f28b403e-b352-4706-ad35-f370ac098cdf,24.36
4969813f-86aa-480b-8591-779998ee8143,48.79
841dd31c-50af-472d-b93e-ae50c737d2c1,26.31
fc71cc43-d968-4d90-ad92-afe82cd9e8ab,4.55
845332ab-30f0-48dc-a636-d264cfdd39d8,25.66
3a4a5dc0-6596-4060-8e55-b5ee08073e8f,37.09
a18770cf-a79a-4596-95b3-f4068825d0b6,20.95
a51e3157-8028-411a-85ac-f57c72b9c790,58.29
e245772d-aa35-487a-98bd-42df1ee5f3a8,34.26
b0723979-5608-4abf-aa3a-cc8222ce2b19,18.72
9a3470f0-6e4c-4532-b225-79a82143ebc5,31.1
2b844fd8-c9a2-44cd-83fa-488141441e02,37.06
cb0b6af4-15c1-4087-9306-a7408bf4b9e8,23.1
c5c7c3ce-44c5-4204-bad9-60895a3a504e,15.03
147645fc-338e-4acf-9df0-6adf4d2013ec,52
f12f2513-dcde-4de8-b24a-6882201b4dd7,38.02
dc7c8154-583e-4d46-8f45-bbb5596017d1,20.42
6e704cae-57cf-42a9-95b3-56cb6e66ab68,53.82
aeef79ab-3d86-44ae-b149-c458c6c428d1,32.01
9565fce7-7621-49ce-8b16-7f1cfa207aaa,19.7
9b82e50e-b796-4d90-a561-ade6a8c82014,4.01
329ed5e2-b588-417d-9012-c42729332f3c,20.5
98d89683-2ff0-493d-929e-1871e4e25b8d,32.19
f3340d48-b7f3-4314-978d-3f261fba14aa,56.07
8010b7ba-6f2e-49c8-b6cf-57455726d2a2,58.36
2a502e8a-0b93-4b38-8b62-b40214d62f09,54.3
87943675-55d7-4a1a-8d3d-cf6efc876f3c,29.84
246915bb-6c76-4923-ba9b-0164fc06945a,29.66
10a23a00-643f-4b2a-a499-3b03fb2df242,56.23
b6538c14-85fd-4b06-8684-18df5501e33a,10.74
d15d2227-51d7-4d40-959d-c1778dbfaa34,59.34
2ff8ef5c-8390-4f2e-a514-b78a85fca6f8,24.84
60e0f56e-4d70-4824-9c73-84c9fb4d8bad,39.24
c8e174ae-8822-449b-85fb-1b65d9ba480a,58.04
f98d9268-dd24-42c5-9fba-0fc92c01e4a7,18.31
6160822f-9677-4176-8077-3a899d60cfd8,29.25
eca3644f-60c5-431d-9921-1a59a9b09f2c,45.35
073a3431-a42f-4716-9b58-8a42f0e41304,24.26
2557b937-fb81-4a66-ba67-a48f2f23b4e5,42.16
b607d377-51c0-4f8a-8d73-bacf329d5ebc,20.67
8914e280-508f-41e5-9202-a0e705e752bb,7.95
9d35fdf5-937f-4d5c-b8f7-a5054878f99c,23.24
49e008db-5a45-4437-929b-215f35434808,2.37
f0ce83c4-3846-474f-bbc2-1c7b928231bd,13.61
3dcd8ad4-8546-4e7f-ab86-3bbc18b0ea89,56.97
83d35f8a-b902-4ffa-89e6-c1b0f58f8262,49.49
90427bf9-ad85-464e-b6b2-1f4768b80174,29.86
a0475ff9-4db8-4776-9e20-acdd01a672e0,23.51
ac0fec07-fe27-46f6-b77b-4747fdc78a84,28.95
20b4b5ec-87cc-4570-a3af-b4a8a8faec69,23.61
3d467b4c-3063-4d4b-8ba0-d058d7004a38,14.41
f42406d3-3550-4859-8be2-61585bb532b7,20.43
0943ff36-b18f-42d9-9153-458eeb44f5d8,16.81
5d7ff11f-b1ad-41bf-92f3-0097d371bcd9,28.56
4353432c-eb55-43d7-a708-657fab60c1bb,32.84
d198db9a-32c7-4f10-b970-826600816c6d,10.6
fafcd8af-c8c5-4d2b-a7f0-930894417d8a,55.58
e35c071f-fc99-4235-ac0a-f882b92cc630,16.83
35438dc2-3ee1-4dc3-ad55-03ff3ef3d295,37.39
eef18fc5-1f0e-4cde-a7be-98bffb58930e,54.62
44496166-cf59-41d3-88ea-43e0512bdbad,7.04
61dac77c-8a17-477a-a48c-f63c6a6fb8dc,20.66
b7e601bc-041b-44a2-9c99-ece5bb37c6e5,31.06
912ae40c-c686-4ec4-95d2-1a746ea06fa2,7.77
9a9029be-63c6-44f0-98e5-f7c54d8f8c45,55.92
0ed26410-8e62-4d30-8e95-7c017ad5c8aa,38.68
9185ef21-793b-4ed3-a60e-9e2bd2731348,47.77
d50436d5-4660-4f71-b13b-e33e0cd597de,57.01
28b33c8f-7cae-4a9a-80b2-bb1f3125eaf8,18.79
29213573-1bb2-4cf3-8514-27d2a3f01d0a,16.36
838f736b-e130-4363-9697-582a6ec76b1b,47
ad0da81a-98ca-4c65-89ad-68d246de43ad,37.09
43c42587-ead0-4560-b043-b892cbc6f170,46.45
6ed52ff9-c817-4697-976f-5e5896912e7c,9.08
0f764940-2553-4156-bbe4-4b18e771cd09,38.87
77469b50-12d5-4a86-877c-94a68140e639,12.22
02e07757-4bfe-414e-a743-38035a9af9ef,26.47
05f78f9e-4ae8-4dbe-8cbc-f1f65aa2eaae,36.15
1f98faf0-d33a-4526-a09b-f23a00cc2d93,21.43
57ba59f0-d231-4ef7-8961-e24aae5e74bc,17
e81cda67-699a-4450-8a49-5e6e13cfaaa5,38.33
b748bc3f-8cd1-43b1-a8b6-5daaff59f218,18.26
6907c3ad-f006-4df9-8514-18b6af9b86d5,44.51
6ec1bc11-caf2-4115-85b0-738444de2cdc,20.36
c33095f7-748e-413f-bc76-3f474726ff15,10.67
02508f46-5124-44c8-889a-69f4fe4db053,17.79
27f1e121-e68f-460e-9cde-5714796c04d8,55
d16a74d6-02e3-4287-8e94-c0feddae153d,7.26
6118e289-0f2d-4163-b16a-bd76e2d8f2c3,4.04
bb3947ad-e3c5-42fa-b6d0-55422d81139d,35.58
b1d7d639-d7df-46be-a278-b12a89668f2c,47.11
00a43acc-4798-4b06-89e4-a64626edc03c,58.35
1e849c8a-618f-41d6-bfc9-35dede1557ee,48.53
5aede845-2b6a-4161-afb7-5ee054a2e9a2,57.56
8ddd51fa-bf81-4d4f-b1c0-2de3263eb533,10.32
f78928f2-1de9-4883-9ab6-25dd0a5226b5,17.14
5cdbbf2a-d35c-498b-863b-090e6192883e,38.42
02c05c6d-610d-4e6b-bb86-fdaf682fa816,39.35
70120b98-b435-4fe7-bf94-bf6cf851256f,31.66
58ee2967-5391-4821-9ce8-6adbdc4f10c4,53.54
506adc63-3fb0-47f1-a864-c7135506361e,39.56
889b3132-4654-4349-be56-fffdb1a9c959,44.38
1333c5af-a5ed-48bc-bb76-fe57021cabf3,51.17
11702892-5ab8-44d5-92e3-56b89db71517,38.89
b404d9af-160b-4106-b2cc-5b86899cda6c,17.72
aa785bef-ac34-4422-97cc-3108b2ebf033,44.27
e749439c-d52c-4296-9aa1-fbc27e721258,14.56
eb657681-70af-4174-ad62-d3a2439228ad,51.6
ea45de77-392d-4804-a8c9-c7a8fdc930e9,46.34
c01e6f7f-6044-463b-8710-698bd9fefa9c,53.85
23ec5354-0372-4615-915a-f6c093545689,35.91
4c0d7328-7b63-442b-a934-8e5ce23d865e,48.05
57210dc4-2493-4ab8-8d0b-e17b5d2e9175,26.28
0f17e4c0-d4f9-4c22-952f-094dd52a2da9,41.43
fbf121c4-c622-4a28-80c3-ab1bafe5cd25,25.58
9bb982c3-6b8e-4e4f-be4e-2b1ce3775f88,20.92
6a096a73-8cba-49bf-a10d-52bdd268ed96,11.67
f587036e-9c09-44d9-9b7d-42dd2b051e10,1.14
dd8d7c30-7c15-428a-8d9b-caa9de034e33,1.6
93c88bce-e892-48f8-9900-b03a9afb706a,26.78
e058106d-63a5-4f89-a2fc-d8981833806f,31.72
a13d3030-0421-4443-af74-440e03ea5f90,3.26
7b6ee98d-3ccb-47e7-b489-890b755b69ae,47.65
29568a8a-a564-4d0b-9621-5c5e03309c94,48.25
83b4c568-0558-46c2-b025-7cb97ec863f8,22.85
b46de84e-5e65-45df-925e-e6eb5d6fded3,21.79
4653a3f3-0ebf-4115-94be-5389720d7056,15.94
d090f736-0966-4b75-81ee-9ae311abcaa5,18.58
868bab96-c611-4a1a-ae1f-d11297ffeedb,11.67
f32f818f-db51-4e71-9fce-5b34bda73783,1.35
2fb618b0-1a48-4211-bdcf-9ce3a9826ccd,33.97
d80f7f53-e913-408f-aef0-0b939d87b209,53.93
84f9035e-b462-4c67-ae46-21ad0dea9db2,16.23
151a5667-1a58-41d3-949c-78e52d6c0a67,18.69
63051366-2fec-4103-a807-66108e3785e1,47.63
285e0970-5620-4c16-b91b-2ba46b2a4813,27.4
b938fd99-be29-4f98-afaa-81e33e453ac4,28.23
c0a05052-412c-47d4-8085-bb82bacf87d5,51.07
201d46d5-a121-4ba7-8d1c-a074c6acd7b4,30.42
754206dc-761c-4bd6-88d3-311dc14aba1e,38.15
