uuid,max_price,live_price,created_at
4f5d9d00-d46b-4217-a92a-b3ab0cee326d,32.81,77.29,2023-06-25 17:51:19
4f8dd504-b394-41ba-a050-b36077c4758f,54.12,68.39,2023-06-25 17:51:19
5b5d045a-f786-4d6e-be29-4a87831fac91,23.61,27.09,2023-06-25 17:51:19
72f3dc83-931d-4353-b314-7c48dc06f4f5,8.54,198.49,2023-06-25 17:51:19
f765db35-a46f-45d9-8a3b-c0c2225be68e,0.14,40.09,2023-06-25 17:51:19
4f4c2f89-b6ca-4a4f-a0cb-124417cccddc,43.09,63.89,2023-06-25 17:51:19
72188ed8-4dee-4713-a549-70d45f3e3c16,13.87,32.39,2023-06-25 17:51:19
7ee8c975-fdfe-4bc9-bc25-806f643e2546,8.7,23.3,2023-06-25 17:51:19
4da37dc6-3dd3-45c5-85bf-40cad3966e26,22.66,36.89,2023-06-25 17:51:19
7a5a5302-0de6-4f87-af7f-b8ed8e114a23,13.83,47.19,2023-06-25 17:51:19
8c7ee522-e166-41db-aa37-991ab4dd7438,3.5,5.3,2023-06-25 17:51:19
517833b8-fcc4-4ff0-913c-72830044aedf,23.77,38.99,2023-06-25 17:51:19
f7b4eb90-6a84-4a43-bdeb-e9f24d015428,2.73,4.8,2023-06-25 17:51:19
4175eb60-1f44-4b8b-a429-05a96d99001a,7.21,116.79,2023-06-25 17:51:19
10fe0c1e-e0ce-4665-89e3-dcb748d554c8,46.41,73.99,2023-06-25 17:51:19
b283379a-2039-476c-809e-e09b5d27fc0f,9.55,58.13,2023-06-25 17:51:19
1870414e-3d7e-4b3d-aab1-e5f23352c07a,2.41,12.9,2023-06-25 17:51:19
880d6ea6-1694-499a-8c53-b0b4f89f30c4,13.01,29.29,2023-06-25 17:51:19
1ba6140f-8cbb-4da2-8f02-c6218c7f85b9,4.99,25.99,2023-06-25 17:51:19
bd9a61b2-075b-45ba-aaff-2a6e80c61672,0.08,55.69,2023-06-25 17:51:19
1abdfa6e-af62-4fba-bd15-23ed25f5fc99,7.62,20.29,2023-06-25 17:51:19
efdc9a47-d576-40c6-acaf-6c19660972d8,46.1,166.59,2023-06-25 17:51:19
b8e30d6d-74a7-4c4d-b445-ea114fa3ad04,17.98,27.89,2023-06-25 17:51:19
5321b792-df44-4bf6-9191-f493a3669e8b,0.25,46.69,2023-06-25 17:51:19
ced1f12b-ee2d-41e9-8751-00e462390fd5,35.23,38.89,2023-06-25 17:51:19
8641d5d9-8bef-4c7f-9643-a8e5825626c2,17.9,20.9,2023-06-25 17:51:19
63cd10db-c829-4469-8664-7005bf614635,40.61,164.99,2023-06-25 17:51:19
4bba9f32-a669-439d-a6b8-3d870cef7ef9,9.14,31.39,2023-06-25 17:51:20
24740f42-fcfe-4de5-b26a-7675ce0e9c1a,4.64,15.2,2023-06-25 17:51:20
23c8d671-1f3c-46c8-afd9-73623a4f9141,30.88,35.1,2023-06-25 17:51:20
a725726e-8968-49a8-bb0c-a3d48de01479,14.42,35.39,2023-06-25 17:51:20
8572263f-429f-4a55-ab04-b21ea83fc9c5,24.73,39.95,2023-06-25 17:51:20
dac0efe8-9a0c-4ed8-90c6-45e6ed38e0d6,8.27,49.39,2023-06-25 17:51:20
d859e6ff-e91c-443b-9ec9-b79cce0371dc,5.33,60.09,2023-06-25 17:51:20
2b6a7589-b44f-40bd-8268-604ef88705e5,4.14,20.59,2023-06-25 17:51:20
2158f5c0-68d4-4bbe-96ac-ea3478a5062c,14.09,41.09,2023-06-25 17:51:20
b1a78915-5f18-4f9a-8698-06776a0a16f2,23.05,34.49,2023-06-25 17:51:20
177b3dc8-cb9e-4df5-b9c4-41b4e2786bcc,29.1,46.59,2023-06-25 17:51:20
210b1ed7-6112-453e-930e-7e141e0607f6,56.35,84.29,2023-06-25 17:51:20
d65d804b-83a7-4169-ac73-16bdda00e205,22.1,25.0,2023-06-25 17:51:20
246269e8-d2c2-4ac1-ba53-3b66f3ca3a26,8.63,120.99,2023-06-25 17:51:20
ff9603fe-7c2d-48fe-bffd-08c861882e0c,59.34,115.59,2023-06-25 17:51:20
cda19e38-5a21-4947-994d-306d2579b87a,9.42,29.19,2023-06-25 17:51:20
a0b30cc6-db23-4165-836e-59bb54b59b67,26.76,32.39,2023-06-25 17:51:20
85950c6f-2c0a-42af-bc0a-02c8aad68dcd,42.05,49.59,2023-06-25 17:51:20
d1bc6a1a-606a-4778-a22e-36f565a68d1f,28.59,36.69,2023-06-25 17:51:20
85787823-8dfd-4dab-95d3-77439a402b57,1.68,20.09,2023-06-25 17:51:20
4de66785-603f-4a54-a012-3fda8b7f31d7,2.64,15.0,2023-06-25 17:51:20
bd6c2189-f978-4bcf-9953-d99f36ac95c3,21.92,27.29,2023-06-25 17:51:20
f6d741fe-b9f2-4c6c-bdd0-974349a23254,1.65,48.29,2023-06-25 17:51:20
f4c90865-143b-4e58-8954-ee749c1f9b79,31.87,88.99,2023-06-25 17:51:20
3d385ea2-2579-494a-b4e1-8c60315ccde4,10.67,27.5,2023-06-25 17:51:20
b746403f-1129-41cd-baeb-12d38ee0a66e,16.99,22.79,2023-06-25 17:51:20
56e439c3-f713-4370-9c9e-664c850aba1d,0.4,4.4,2023-06-25 17:51:20
3f326a74-7af8-4a3b-a261-21b01aefa35b,41.84,82.79,2023-06-25 17:51:21
a7bc47e0-ee04-4c8f-bcc2-c1dba6d7387a,8.12,41.09,2023-06-25 17:51:21
c3416061-a107-4f58-8067-cec12c723309,47.98,74.09,2023-06-25 17:51:21
91c8ec03-402c-4b75-b668-7681a20f0a7b,4.92,17.6,2023-06-25 17:51:21
11766c8e-066b-494a-967c-168768cc7f9d,20.81,57.59,2023-06-25 17:51:21
7238a942-64c9-4dc5-8c92-7f967cfc174f,20.7,38.29,2023-06-25 17:51:21
bf06ede7-9ee6-4e31-92c0-5e085f5c8273,22.31,37.69,2023-06-25 17:51:21
0cbec74f-7845-4c4a-9787-9222061862ce,2.61,32.5,2023-06-25 17:51:21
7a75f938-fa4f-416b-ac26-1b684cb43d67,36.78,47.89,2023-06-25 17:51:21
64c63048-c409-42db-879e-f056c0ca9173,22.09,25.59,2023-06-25 17:51:21
29a05d6a-83c7-4bf7-90f2-e68a6b9374ef,23.82,62.09,2023-06-25 17:51:21
26bdc841-1f23-4377-b3ce-305ef83d7481,0.31,25.3,2023-06-25 17:51:21
894a239f-844f-4882-badb-230bc281b85b,52.56,63.69,2023-06-25 17:51:21
f0cc6b21-b8d5-4059-8cb9-7af66b458fc2,10.01,34.49,2023-06-25 17:51:21
b7810915-0f3c-443f-a5fa-57c280347850,33.59,42.19,2023-06-25 17:51:21
b552c9b2-4841-4a1f-a498-c0dab6e74918,2.75,3.5,2023-06-25 17:51:21
6a80889e-c05c-4c87-a199-e05abde91a75,39.29,41.99,2023-06-25 17:51:21
30255b19-3fe6-45de-8c59-6c11647f754e,2.03,8.3,2023-06-25 17:51:21
fde7ca1e-a14c-42f2-a1cf-d69b20cbd454,34.54,37.39,2023-06-25 17:51:21
b3276900-6aed-44bc-9b05-b2e8c1eb208a,0.57,27.0,2023-06-25 17:51:21
3bd49bac-e62b-4540-8d66-fe2c2c8e5f56,17.65,25.89,2023-06-25 17:51:21
1d33b782-966e-4d14-be00-71c0d15a7d9a,26.64,34.29,2023-06-25 17:51:21
3055d7de-268e-4190-8f67-5b72287fe408,10.01,43.59,2023-06-25 17:51:21
28dfb18e-b7b1-48b3-8825-602b9d102db5,31.49,45.39,2023-06-25 17:51:21
1b676755-c783-4de5-b9be-0531e2c4fb3d,9.61,26.19,2023-06-25 17:51:21
7225084e-9ccf-4acd-9967-0ecaf76867ab,23.96,124.99,2023-06-25 17:51:21
0703b8a1-9133-479c-87ff-d4773c763d65,23.29,25.89,2023-06-25 17:51:21
a650ce30-2b3b-4e6e-80d7-1869151ea8a3,1.03,25.19,2023-06-25 17:51:21
b9c44f5d-b26e-433f-8773-6df3c894c22e,48.71,88.09,2023-06-25 17:51:21
8b058f11-03aa-4837-b2db-4a1d52023174,24.74,25.0,2023-06-25 17:51:21
5f3678cf-7986-41e9-9720-14fb770a0c7d,7.37,41.69,2023-06-25 17:51:21
4f75f8a0-b6d1-422b-a3f5-d22c280e33ab,7.37,24.59,2023-06-25 17:51:22
7df46ae0-3317-484d-8733-52aae79b8735,28.0,35.09,2023-06-25 17:51:22
599ea02e-5294-4d97-be79-459d083858e6,10.16,18.69,2023-06-25 17:51:22
18046adf-c93e-462f-9319-0b59153f000e,34.27,72.29,2023-06-25 17:51:22
31d987be-b0da-4b5b-ac61-3337ebaca35b,27.59,27.79,2023-06-25 17:51:22
e4c5b919-fd47-4c35-8c37-c262f27b44b3,17.34,35.29,2023-06-25 17:51:22
159ff0eb-77de-4bb0-8540-3f7c9f4ce799,16.74,26.79,2023-06-25 17:51:22
cb9e2ffa-d404-47a1-b272-4ef34f9c24a7,8.66,38.69,2023-06-25 17:51:27
2c7e3a60-fb83-41a5-9c73-bf4366a3c462,7.81,19.29,2023-06-25 17:51:27
53efa674-17e1-4537-87b9-692945e4b24a,57.78,102.79,2023-06-25 17:51:27
66f4bc7c-0868-4d40-960d-3720043b3d44,0.33,31.09,2023-06-25 17:51:27
ed5eb996-bbae-4ad7-b8f5-f12d912a0b52,24.15,36.29,2023-06-25 17:51:27
042437e1-f64a-41c8-841e-05e7605c6b72,29.75,30.39,2023-06-25 17:51:27
9a280ecf-87ce-4a95-85ff-06dcbf1a2f6c,14.93,40.39,2023-06-25 17:51:27
f740928a-5602-49a8-b5ee-b376ad3f3828,3.37,22.59,2023-06-25 17:51:27
dc0001af-f528-44c5-8113-f321644a6ed7,51.06,52.59,2023-06-25 17:51:28
cf7d7495-8324-43e7-957b-4dc6aa48f401,21.28,33.49,2023-06-25 17:51:28
3b944bd1-c8af-41b2-8fb6-87f22ff85b5b,32.55,54.79,2023-06-25 17:51:28
3a9853e6-e1a6-473e-a464-54ec9a6bf3ef,8.86,83.39,2023-06-25 17:51:28
a4a107c1-94a0-48fe-8e98-16e3e263a5db,13.97,42.09,2023-06-25 17:51:28
d7e488cf-3bd2-4a4e-936d-2284f52a148e,2.95,16.0,2023-06-25 17:51:28
1c7dbcf1-d9b6-42d7-8896-aab500760c88,1.87,25.89,2023-06-25 17:51:28
e89b200d-466e-49bd-afd9-9500801c74b5,45.93,46.09,2023-06-25 17:51:28
c88f57da-5016-4402-ba8e-65ebd0bbf841,13.53,37.39,2023-06-25 17:51:28
f1cead09-365b-42cc-bac2-ba77ab61facd,38.72,46.79,2023-06-25 17:51:28
12d6a798-0726-475c-a02e-fa502aa8ea4c,34.06,42.39,2023-06-25 17:51:28
c5374013-c8d8-45c8-ba0d-5a2a6e08c3f8,13.03,17.9,2023-06-25 17:51:28
3db65fe4-edee-4876-80a0-e0603afc3452,16.09,39.29,2023-06-25 17:51:28
6ce25b98-3025-4e4a-b837-6d2708266142,9.7,49.59,2023-06-25 17:51:28
168da92d-de45-49ea-ae27-aff00eec0670,39.05,151.09,2023-06-25 17:51:28
1b41019f-2143-48fe-a54c-683486e10c98,7.33,9.9,2023-06-25 17:51:28
60df6309-6a95-479f-b19d-47d3de7a042d,35.18,41.49,2023-06-25 17:51:28
7fa3d1f7-cfb8-461b-bbd2-d235d305456d,41.09,47.79,2023-06-25 17:51:28
96430831-4a35-4a69-84fe-cb884e0c06f6,30.26,32.49,2023-06-25 17:51:28
79c5d405-89b0-4edf-8703-b79a993714b4,41.94,48.0,2023-06-25 17:51:28
4423aeca-0cbb-4593-bf05-da8db90aa594,1.11,117.09,2023-06-25 17:51:28
307dec84-5621-4e49-9c17-d130cc2c144a,51.92,72.09,2023-06-25 17:51:28
4cfe1b51-b950-47fc-9fb0-75816b622b4b,15.99,33.9,2023-06-25 17:51:28
b2ed4d60-6d53-41ce-b06d-677d63301fff,12.07,33.79,2023-06-25 17:51:28
e363e013-0a60-4345-b0ea-4ed667d0725c,41.8,47.19,2023-06-25 17:51:28
040f7204-190a-4b1b-bb09-18d8299bf155,28.16,40.2,2023-06-25 17:51:28
296600e4-5a0d-40bd-b25f-eca04d235364,14.49,17.5,2023-06-25 17:51:28
b264dca8-d310-4507-8d5a-43472a3f4b85,27.99,62.7,2023-06-25 17:51:28
60be133c-c31a-425f-9f0b-990a36c7588e,2.38,6.6,2023-06-25 17:51:28
7e2156e8-5217-4657-9e2d-3c4671333457,18.42,22.79,2023-06-25 17:51:28
e7fe1544-9cc6-4760-9d90-465c0ad54e57,1.05,78.29,2023-06-25 17:51:28
5fd774cd-253d-47d9-8616-448ba7e06a3d,59.54,61.49,2023-06-25 17:51:28
fcb9eec2-4d39-4cec-a368-1092088ffd79,23.22,28.5,2023-06-25 17:51:28
069d4543-dd75-401b-aae9-1a965a49df98,30.17,45.59,2023-06-25 17:51:28
6829c99d-a6c7-4787-b551-3bbf95b6fb15,21.8,85.29,2023-06-25 17:51:28
7841a3b3-546e-4441-a5b3-f0445eee9f00,16.24,533.89,2023-06-25 17:51:29
7f71c271-7dad-4d5b-97cc-cad80f8306ac,15.01,24.09,2023-06-25 17:51:29
eb152c9c-75b3-4a65-808a-df0e8dcc283f,16.31,87.49,2023-06-25 17:51:29
3103a4d8-854a-4a5e-8d23-9eb7397bb6fc,5.05,26.09,2023-06-25 17:51:29
6b4fc863-ec36-4076-aa0a-6c451d7d7fc0,8.4,44.59,2023-06-25 17:51:29
308b20b9-395f-415e-946e-70a93b280708,8.82,30.0,2023-06-25 17:51:29
ae51b782-dbc7-4ed2-b3ec-ada67e6b9dff,30.16,64.59,2023-06-25 17:51:29
46c08b58-da28-485c-aace-fdebc8fbc8b0,11.7,17.59,2023-06-25 17:51:29
1ff7c8a4-fa9c-4046-bf42-487d3fc230d4,11.75,25.19,2023-06-25 17:51:29
55789c94-473d-4e0b-810b-8ba5914175c9,46.08,71.99,2023-06-25 17:51:29
bb4dcf6d-104f-4cac-b8aa-7c754b5af47a,6.09,32.0,2023-06-25 17:51:29
ccd56f73-b563-485f-acc8-cd52231bfff2,7.83,27.79,2023-06-25 17:51:29
d5f223fb-07b9-464d-beed-2289580d0db9,3.1,22.09,2023-06-25 17:51:29
49dd437a-9240-4934-966f-e132cf57be3d,58.27,102.19,2023-06-25 17:51:29
c5b881b5-977a-404b-9f4a-8120ca908ec1,36.03,49.9,2023-06-25 17:51:29
ad249e6b-7c22-40af-8282-94d28fd5128d,11.46,31.89,2023-06-25 17:51:29
0da89f16-d835-4aae-9906-1dbc73f64280,4.96,41.09,2023-06-25 17:51:29
f0263b70-7fbd-4809-b821-8ecc5e659731,12.46,29.19,2023-06-25 17:51:29
f028ce1f-afc9-4f6a-a937-7877d80c6eff,7.06,27.89,2023-06-25 17:51:29
60f44561-5446-4322-8e7e-dba1270dadce,28.08,59.49,2023-06-25 17:51:29
885fec89-085b-44dc-9057-012f900f79d0,15.21,39.09,2023-06-25 17:51:29
da66a25b-7783-414c-9dc1-7d335bd057a3,45.98,60.19,2023-06-25 17:51:29
a65e8362-aea4-4b8e-807a-ffb12a00f15d,11.97,22.09,2023-06-25 17:51:29
2fe819fb-c5f8-4785-8f3f-53668f9e73e0,21.07,72.09,2023-06-25 17:51:29
b5eddf61-8af7-4c1d-9fce-b8a52cb9eca6,26.2,32.09,2023-06-25 17:51:29
8f2ee51c-4c71-4f61-a16a-1ba21270fe5a,8.76,34.7,2023-06-25 17:51:29
6db09a18-c14a-4969-8f4c-5526c84c389c,49.12,53.59,2023-06-25 17:51:29
2cdd31ff-7141-4425-98b2-4da4996ae6b0,16.98,19.9,2023-06-25 17:51:29
e0eda7a8-e2c9-4f8b-8f7b-eba18dd74bde,0.94,5.95,2023-06-25 17:51:29
7cb8ec5e-fd15-43d8-a8b1-4abb750d3f2b,12.03,33.99,2023-06-25 17:51:29
aa614e82-d8e7-4083-9efd-94a201749c02,48.74,194.79,2023-06-25 17:51:29
2bfbeef6-1eb5-4b94-b553-836c43e8b15a,59.19,64.09,2023-06-25 17:51:30
b56049f0-d73d-4dad-9f04-a81435bb0836,14.76,22.0,2023-06-25 17:51:30
5beca2ce-d7b8-483c-ad45-395093f6a9ab,35.82,38.49,2023-06-25 17:51:30
a6d72311-d005-4eb1-8f1c-12068d872ca7,16.28,19.0,2023-06-25 17:51:30
2e1ee063-ef54-4a01-a9ab-862dabf9cd06,2.61,21.99,2023-06-25 17:51:30
e28082f3-8358-4bb6-9b77-1facbc69fe88,39.07,87.09,2023-06-25 17:51:30
6027b1df-4a5c-4b52-9de2-f66d2d93ed29,35.47,77.09,2023-06-25 17:51:30
d5e7cd85-6ab5-447a-b1f6-49f0dfb2246c,13.13,25.29,2023-06-25 17:51:30
e990c8f6-5b8a-4691-8531-b39021a6ef88,8.36,37.69,2023-06-25 17:51:30
702d97f2-f463-482e-912b-7585a8f66eb7,15.34,32.9,2023-06-25 17:51:30
b684c705-4c32-4f36-af34-a98b61831fe9,6.86,23.29,2023-06-25 17:51:30
476e2023-1d38-4bee-bce0-a929fb41ad20,6.12,52.29,2023-06-25 17:51:30
69d68564-b54b-4f2c-a4e7-43429da81dee,20.2,49.59,2023-06-25 17:51:30
ac960bfe-d798-4ade-bffc-e1aed81db6e9,5.0,14.0,2023-06-25 17:51:30
562c9bd9-7601-4552-bac4-34117a3e595b,1.15,27.29,2023-06-25 17:51:30
2d3cf367-6de6-4332-93dc-96e32d1f84ba,7.05,32.89,2023-06-25 17:51:30
2f55d8b1-5555-45af-8c39-2fa49e87e06f,27.94,111.49,2023-06-25 17:51:30
e66f29d3-2a98-4121-9cfe-221642fdc100,6.66,44.59,2023-06-25 17:51:30
fa9e70f5-bdc6-482e-9b6d-34dd26bb86c8,32.0,67.49,2023-06-25 17:51:30
356d65c9-9da1-4932-86eb-cce3fd1cda77,9.31,21.99,2023-06-25 17:51:30
11193520-9f9c-4a45-8678-09fc96ec9d15,2.19,4.9,2023-06-25 17:51:30
3a32c8cb-152a-415f-b57e-15ad0e4c1e1c,3.93,32.9,2023-06-25 17:51:30
a9368472-2a2d-47b6-b881-e959b7df1a22,27.64,43.9,2023-06-25 17:51:30
9904fd9c-efc7-4263-b9b8-aba566628a8b,2.96,45.09,2023-06-25 17:51:30
fe36c5c2-7a61-4e36-b4bd-f96ae68de570,43.32,60.29,2023-06-25 17:51:30
30c2d48c-3ae8-46a8-812d-38f81d8d0172,10.44,23.69,2023-06-25 17:51:30
31d59f9a-7c7b-4f58-a016-cc623e2c449e,8.13,33.49,2023-06-25 17:51:30
1dd082e2-3466-4748-ad94-00ae8f907395,42.21,57.69,2023-06-25 17:51:30
a9ef6182-6ac3-4823-8e3d-a2ee1dd56712,13.39,30.79,2023-06-25 17:51:30
c3ecadd1-9280-431f-83dc-503df29f8cb8,12.42,19.5,2023-06-25 17:51:30
dfacc74a-f5d5-44a6-b043-92b1e0a22df7,5.99,28.8,2023-06-25 17:51:30
549a9cf0-eb82-49d4-a555-80c5ea863368,4.0,51.69,2023-06-25 17:51:31
0ef9ffb9-2741-46df-bd87-0199dc920b7f,7.92,210.19,2023-06-25 17:51:31
1642ba35-9063-47a3-8cba-54f026d1256a,32.33,62.19,2023-06-25 17:51:31
45fac017-d537-4378-a39d-0662a2ebd4bd,11.96,28.9,2023-06-25 17:51:31
5224abfa-e133-4daa-9c90-806bfe2d60b2,18.04,120.69,2023-06-25 17:51:31
7be3c2ac-bcde-4448-b85e-e4daad7d475b,16.73,53.09,2023-06-25 17:51:31
51d818f7-febf-4100-97e8-4d1ce172bdb6,26.71,48.59,2023-06-25 17:51:31
6534a22d-e514-4927-8a66-55dfc128b0ad,34.72,75.69,2023-06-25 17:51:31
6d31cb90-ad42-4997-9809-68ca8bd67f29,19.48,23.89,2023-06-25 17:51:31
8031eed6-bb36-4f5e-b480-26210253cbc2,23.76,50.89,2023-06-25 17:51:31
4925a929-719f-4220-bcde-1e3436c5d1dc,7.32,54.71,2023-06-25 17:51:31
ca44b1a8-c254-49a2-b712-268f7a3dfbd6,10.81,39.19,2023-06-25 17:51:31
311169ef-db11-4dce-a13f-b4c7b60d5614,27.45,48.89,2023-06-25 17:51:31
181c0d5e-d31e-4fe8-92f3-56748e76b9d9,25.37,51.19,2023-06-25 17:51:31
74b88dc8-e2fa-4457-9696-3b542bd2ed8b,2.77,36.79,2023-06-25 17:51:31
f0c126a8-40af-48e9-b335-ea63d799f606,1.73,60.29,2023-06-25 17:51:31
2cf032d6-7bc9-4b0f-afe7-ab507bfad806,7.16,40.9,2023-06-25 17:51:31
ca9cae2d-8182-451a-b876-88573deb566f,28.57,61.19,2023-06-25 17:51:31
c84fa268-0764-498e-8115-21e0152ae9da,1.25,15.09,2023-06-25 17:51:31
8be4e340-8894-413c-ab70-34a5cb799f4a,36.14,55.59,2023-06-25 17:51:31
96c53b08-2566-433a-b380-63e1c64e8f44,51.43,171.69,2023-06-25 17:51:31
d4e27228-d8c8-4d4f-b0e5-21bea849effe,28.63,28.8,2023-06-25 17:51:31
0efa3033-7843-4d29-975f-fc4fb9a3aef9,26.86,35.49,2023-06-25 17:51:31
d282ee75-544c-4a30-bb53-594a946fb052,10.84,53.79,2023-06-25 17:51:31
e95b6373-faf0-4ff5-b75d-5982d64e115b,38.71,40.19,2023-06-25 17:51:31
ff093486-7495-4545-8e76-ac11b3e22a58,35.04,37.69,2023-06-25 17:51:31
ef8e93b5-5531-4234-b91d-57986b0a9be1,3.47,33.59,2023-06-25 17:51:31
b23dcf32-dcc5-4567-9fc1-5a79047c80ea,19.62,135.39,2023-06-25 17:51:31
714357d4-8fe3-46e8-b8bf-a21455de86be,15.06,27.9,2023-06-25 17:51:31
3755f345-7c23-4be7-bd28-363d265a18a5,19.03,81.89,2023-06-25 17:51:32
50734ecf-bb11-4d11-bc69-dce7add248e6,21.24,26.3,2023-06-25 17:51:32
0fd5347c-7ee0-4549-8594-b656f1279ce1,17.72,22.09,2023-06-25 17:51:32
ba6e0190-49a3-4888-971b-76e834fc49e2,9.83,56.3,2023-06-25 17:51:32
32055d41-7d3f-4d3b-ad01-1bf8f66f579f,34.77,51.9,2023-06-25 17:51:32
63004fbe-9ee3-4fad-8c9f-f4324de11345,37.64,41.09,2023-06-25 17:51:32
8ac13665-51e1-4464-b9a7-c19a1b098dfa,16.19,34.69,2023-06-25 17:51:32
c2197617-c25d-4f45-b682-41ba0271b0c1,30.02,39.09,2023-06-25 17:51:32
aecbb06a-6fc5-4723-a8de-b9f0db7d0415,22.77,25.29,2023-06-25 17:51:32
321cd457-ab92-4fea-89a4-7ed4ae5de5a6,4.8,38.69,2023-06-25 17:51:32
1c04896e-3089-4250-a0ad-184d3183e891,47.63,84.19,2023-06-25 17:51:32
c28e049b-87e9-4748-b6b4-ed2cad1c753c,25.77,63.9,2023-06-25 17:51:32
67bebfd7-daea-4eeb-8674-dd58296cda36,17.93,41.69,2023-06-25 17:51:32
50766373-a2be-4c84-95c1-f8ca24e44d86,39.21,41.19,2023-06-25 17:51:32
cdf6e3af-f038-4a91-a861-36d40ee7ada0,2.78,67.89,2023-06-25 17:51:32
a7f39ee3-ed7f-49b7-9961-8419bf636970,24.17,37.69,2023-06-25 17:51:32
c5f7c708-6ba9-4b17-81a4-5617af6b073b,29.57,53.9,2023-06-25 17:51:32
06976300-8cd9-4626-a618-15d980922ef8,33.5,36.69,2023-06-25 17:51:32
7c695c7e-35d2-4571-8dab-1959826ea824,22.51,24.39,2023-06-25 17:51:32
254b8544-41a9-4091-a440-8a913d987a3b,21.46,55.49,2023-06-25 17:51:37
6a25e432-c57b-40d9-9c4f-146f21b67276,28.09,50.69,2023-06-25 17:51:37
d122887b-861c-4b34-8656-6282e6a969cc,14.18,35.19,2023-06-25 17:51:37
acb9d9bb-919f-488a-8132-31079156e2cf,37.24,39.69,2023-06-25 17:51:37
21ea6736-5325-45ec-abe3-843cdcf707b2,4.38,110.69,2023-06-25 17:51:37
d5ca8f05-8687-4087-891a-d8353f1ae101,11.43,94.39,2023-06-25 17:51:37
65f9632d-e32d-4efe-b933-80461e381f23,24.08,45.0,2023-06-25 17:51:37
90a1eb09-86ee-4623-9e53-538122584085,23.68,55.39,2023-06-25 17:51:37
5f3e037c-9f6a-4f99-9958-954943e3f390,22.6,38.09,2023-06-25 17:51:37
23875f4a-f33f-4b39-bfd4-d9e8262943b9,36.44,39.59,2023-06-25 17:51:38
1d10de29-bb53-46fb-8c9b-4348742e397f,6.15,53.0,2023-06-25 17:51:38
f3c2f67b-9b44-4a98-9112-f58308cb1217,25.24,31.19,2023-06-25 17:51:38
a34601a3-44b5-466e-8f63-595b07fd5ff5,56.29,56.49,2023-06-25 17:51:38
3b54c658-f46c-476e-86ac-e9ae2d2f26fd,0.33,51.59,2023-06-25 17:51:38
9aeee1ce-54e4-436f-9e8a-8bc2ec5dbe16,1.05,32.19,2023-06-25 17:51:38
6322020d-28c5-4c9e-90c3-acb00c9cf5e1,0.31,24.39,2023-06-25 17:51:38
852524c9-2569-4624-be10-44b9169357a0,9.01,25.79,2023-06-25 17:51:38
286c98b5-ad96-469d-8018-d2c18b9aa907,37.78,45.89,2023-06-25 17:51:38
b2eb075e-f350-4e60-af86-536ed1c92e1f,18.9,26.9,2023-06-25 17:51:38
54607192-5d6e-4a40-9e4b-35f68c825272,28.15,32.79,2023-06-25 17:51:38
f75d407a-3721-443d-b37d-dec88f57fdf8,0.94,16.8,2023-06-25 17:51:38
ef922a36-c7c3-44c2-aea5-dea2c01eadec,1.64,38.19,2023-06-25 17:51:38
94e31de0-39f4-4ff5-a82d-e00f331bab8d,15.05,66.59,2023-06-25 17:51:38
6c27f591-6f86-44f0-bfcc-d33f1adcf768,15.51,19.89,2023-06-25 17:51:38
6984b9a1-5f0a-4115-adaf-a206a845356a,16.08,51.19,2023-06-25 17:51:38
44f796eb-cd4a-418c-aea8-cc40d0b63fbe,13.29,30.99,2023-06-25 17:51:38
7c8477e6-0637-4ff0-8749-8756c97aff3c,11.24,43.99,2023-06-25 17:51:38
62bb5199-4915-4a5a-9fc3-c0f1d93f1046,19.66,26.49,2023-06-25 17:51:38
6de5afd5-9ca8-4c2a-84d3-5d35f4f49378,29.14,60.09,2023-06-25 17:51:38
c5ebc98c-bef2-43ab-b148-28bb284c5d9b,18.59,25.09,2023-06-25 17:51:38
c0ac8a11-4f56-48bb-b7b7-65985a0e367f,27.68,45.39,2023-06-25 17:51:38
c577f067-666c-4b32-9916-85fd4e53d290,27.15,78.29,2023-06-25 17:51:38
b058eef4-7072-41ce-8e3e-b338b4729235,34.22,52.59,2023-06-25 17:51:38
e774ef56-3b2b-4396-96e3-80a690a42131,3.47,27.79,2023-06-25 17:51:38
9f8cce62-3a1d-4630-ae85-3bc55ec19763,14.08,42.79,2023-06-25 17:51:38
5e7b7aef-ae6d-4cd1-94c2-e466774d8212,13.49,34.49,2023-06-25 17:51:38
758329ef-6218-47ec-aa51-9b8b0b2557fd,16.84,40.09,2023-06-25 17:51:38
f069bc69-4d10-4a33-a404-2830b7946043,16.76,40.5,2023-06-25 17:51:38
c5266e02-e592-4b2a-ab03-763e021e954b,31.27,56.69,2023-06-25 17:51:38
ad9dabc5-bef3-4050-b88e-650b8901a660,5.88,32.89,2023-06-25 17:51:38
5589b5a6-6a98-45f6-8613-ae9281057caf,18.32,22.29,2023-06-25 17:51:38
add1db4a-d96b-4aae-8772-59ccbe29ff8f,9.03,21.39,2023-06-25 17:51:38
b3a8e6eb-046b-4a3c-b708-31de760b0fe4,24.1,163.19,2023-06-25 17:51:38
9a73f3c6-eb3f-46aa-8fdd-17c21c876039,7.8,25.99,2023-06-25 17:51:38
173ee2f5-2cd4-4f12-b7c7-829371b65719,43.87,53.09,2023-06-25 17:51:39
f78733ba-fbde-4a38-85f0-663d3e2c2e5c,12.21,116.79,2023-06-25 17:51:39
